1572961093,42.35585639999999,-71.10345648333333
1572961093,42.35586123333333,-71.10344753333334
1572961094,42.35586494999999,-71.10344171666667
1572961094,42.35587081666665,-71.10343268333332
1572961094,42.35587553333333,-71.10342823333333
1572961094,42.35587935,-71.10342203333333
1572961095,42.355885333333326,-71.10341236666666
1572961095,42.355895200000006,-71.10341336666667
1572961095,42.35589794999999,-71.10340738333332
1572961096,42.355901700000004,-71.10339828333333
1572961096,42.3559047,-71.10338918333333
1572961096,42.355912599999996,-71.10339278333333
1572961096,42.355915866666656,-71.10338440000001
1572961097,42.35591871666667,-71.10337894999999
1572961097,42.35592338333333,-71.10337118333334
1572961097,42.35593161666667,-71.10337151666666
1572961097,42.35593583333333,-71.1033667
1572961098,42.35594246666667,-71.10335981666667
1572961098,42.355946366666664,-71.10335526666667
1572961098,42.35595855,-71.10336043333334
1572961098,42.35596465,-71.10335223333333
1572961099,42.3559687,-71.10334641666667
1572961099,42.35597398333332,-71.10333703333335
1572961099,42.35598543333334,-71.10334341666668
1572961099,42.35598831666666,-71.10333716666668
1572961100,42.35599278333334,-71.10332725
1572961100,42.35599595000001,-71.10332026666667
1572961100,42.35601445,-71.1033257
1572961100,42.35601969999999,-71.10331405000001
1572961101,42.35602286666667,-71.10330640000001
1572961101,42.35603461666666,-71.10330688333333
1572961101,42.3560401,-71.10329465
1572961102,42.356044133333334,-71.10328634999999
1572961102,42.35604981666667,-71.10327391666667
1572961102,42.35605105,-71.1032763
1572961102,42.35605694999999,-71.10326415
1572961103,42.35606326666666,-71.10325228333332
1572961103,42.35606715,-71.1032442
1572961103,42.35606124999999,-71.1032395
1572961103,42.35606518333334,-71.1032309
1572961104,42.35607076666667,-71.10321818333334
1572961104,42.35607626666667,-71.10320533333334
1572961104,42.35603771666666,-71.10319783333333
1572961104,42.35604276666667,-71.10318476666666
1572961105,42.35604620000001,-71.10317605
1572961105,42.35605143333334,-71.10316343333334
1572961105,42.35599465,-71.10315833333334
1572961105,42.35600016666667,-71.10314636666668
1572961106,42.35600386666667,-71.10313863333334
1572961106,42.35601005,-71.10312736666667
1572961106,42.35598531666666,-71.103121
1572961106,42.355992016666676,-71.10310989999999
1572961107,42.355994233333334,-71.10310606666667
1572961107,42.35598513333333,-71.10309551666666
1572961107,42.35598951666666,-71.10308746666666
1572961108,42.35599833333334,-71.1030712
1572961108,42.35600285,-71.10306283333333
1572961108,42.356007633333334,-71.10305963333334
1572961108,42.35601213333333,-71.10305135
1572961109,42.35601915,-71.10303864999999
1572961109,42.356025849999995,-71.10302541666667
1572961109,42.356025716666664,-71.10301815
1572961109,42.356032199999994,-71.10300525
1572961110,42.356036399999994,-71.10299663333333
1572961110,42.35604246666667,-71.10298351666667
1572961110,42.35605305000001,-71.10297873333334
1572961110,42.356057150000005,-71.10297001666666
1572961111,42.35606330000001,-71.10295696666667
1572961111,42.35607186666666,-71.10294895000001
1572961111,42.35607589999999,-71.10293993333333
1572961111,42.35608196666667,-71.10292668333332
1572961112,42.35608608333333,-71.10291773333333
1572961112,42.35609015,-71.10290886666667
1572961112,42.356101,-71.10289591666667
1572961113,42.35610523333333,-71.10288701666667
1572961113,42.3561096,-71.10287811666667
1572961113,42.356121283333344,-71.10286695
1572961113,42.35612588333333,-71.10285801666667
1572961114,42.35613028333334,-71.10284924999999
1572961114,42.35613931666667,-71.10283150000001
1572961114,42.35614283333333,-71.10282796666667
1572961114,42.356147083333326,-71.10281873333334
1572961115,42.35615336666666,-71.10280461666666
1572961115,42.35615993333333,-71.10279063333334
1572961115,42.35616458333333,-71.10278481666666
1572961115,42.35617128333333,-71.102771
1572961116,42.3561779,-71.10275725
1572961116,42.35618248333333,-71.102748
1572961116,42.35619281666666,-71.1027385
1572961117,42.356199883333325,-71.10272461666666
1572961117,42.3562071,-71.10271091666667
1572961117,42.356210733333334,-71.10270229999999
1572961117,42.35621558333334,-71.10269315000001
1572961117,42.35622275000001,-71.10267935
1572961118,42.35623001666666,-71.10266583333333
1572961118,42.356232466666675,-71.10266138333333
1572961118,42.35623805,-71.1026442
1572961119,42.35624545,-71.10263053333334
1572961119,42.35625031666667,-71.10262138333333
1572961119,42.35625626666667,-71.10260966666667
1572961119,42.35626115,-71.10260033333334
1572961120,42.35626851666666,-71.10258653333334
1572961120,42.35627581666666,-71.10257241666666
1572961120,42.35628025,-71.10256268333332
1572961120,42.35628718333334,-71.10254813333333
1572961121,42.35629411666667,-71.10253393333335
1572961121,42.356298699999996,-71.10252466666667
1572961121,42.3563023,-71.10250995
1572961121,42.356309133333326,-71.10249643333333
1572961122,42.35631373333334,-71.10248745
1572961122,42.35631841666667,-71.10247463333333
1572961122,42.356325,-71.10246090000001
1572961123,42.35632926666667,-71.10245169999999
1572961123,42.35633563333334,-71.10243803333333
1572961123,42.35633693333333,-71.10242966666667
1572961123,42.35634125,-71.1024205
1572961124,42.35634776666667,-71.10240663333333
1572961124,42.35635405,-71.10239303333333
1572961124,42.35636001666666,-71.10237978333333
1572961124,42.35636423333334,-71.10237078333333
1572961125,42.35637038333333,-71.10235684999999
1572961125,42.35637443333333,-71.10234755
1572961125,42.356379516666664,-71.10233459999999
1572961125,42.356385716666665,-71.10232153333332
1572961126,42.35639198333333,-71.10230849999999
1572961126,42.35639608333333,-71.1023002
1572961126,42.35640291666667,-71.10229091666666
1572961126,42.35640723333333,-71.10228221666667
1572961127,42.356413733333326,-71.10226858333334
1572961127,42.3564181,-71.10225973333333
1572961127,42.3564245,-71.10224916666667
1572961127,42.35643103333333,-71.10223551666667
1572961128,42.35643771666667,-71.10222189999999
1572961128,42.35644168333333,-71.10221285
1572961128,42.35644836666667,-71.1021998
1572961129,42.35645513333334,-71.10218628333334
1572961129,42.35645965,-71.10217718333334
1572961129,42.356465750000005,-71.10216723333333
1572961129,42.356472383333326,-71.10215315
1572961130,42.356478916666674,-71.10213898333333
1572961130,42.3564831,-71.10212958333334
1572961130,42.35648611666667,-71.10212785
1572961130,42.35649261666667,-71.10211386666667
1572961131,42.35649923333334,-71.10209961666666
1572961131,42.35650353333334,-71.1020902
1572961131,42.35650949999999,-71.10207878333334
1572961131,42.3565162,-71.10206438333333
1572961132,42.3565207,-71.1020549
1572961132,42.356527416666665,-71.10204318333334
1572961132,42.35653455,-71.10202893333333
1572961133,42.356539350000006,-71.10201964999999
1572961133,42.3565468,-71.10200573333333
1572961133,42.356552300000004,-71.10199936666666
1572961133,42.356559916666654,-71.10198591666668
1572961134,42.35656723333334,-71.1019727
1572961134,42.35657208333333,-71.10196356666667
1572961134,42.35657968333333,-71.10195681666667
1572961134,42.35658423333333,-71.10194771666667
1572961135,42.35659098333334,-71.1019338
1572961135,42.35659786666667,-71.1019197
1572961135,42.35660408333334,-71.10190781666667
1572961135,42.356608666666666,-71.10189833333334
1572961136,42.356613249999995,-71.101889
1572961136,42.35662193333332,-71.10187540000001
1572961136,42.356626383333335,-71.10186646666666
1572961136,42.35663306666667,-71.10185249999999
1572961137,42.35663989999999,-71.10183833333333
1572961137,42.356654666666664,-71.10182336666666
1572961137,42.356659199999996,-71.10181396666667
1572961138,42.35666361666668,-71.10180475
1572961138,42.356672550000006,-71.10178638333333
1572961138,42.35668426666666,-71.1017772
1572961138,42.35669063333333,-71.10176365
1572961139,42.356695,-71.10175455
1572961139,42.35670166666667,-71.10174086666666
1572961139,42.356712183333336,-71.10172671666666
1572961139,42.356716616666674,-71.10171746666667
1572961140,42.35672326666666,-71.10170388333333
1572961140,42.35673286666667,-71.10168928333333
1572961140,42.356737316666674,-71.10168021666667
1572961141,42.356741416666665,-71.1016712
1572961141,42.35674973333333,-71.10165355000001
1572961141,42.356756633333326,-71.10164648333333
1572961141,42.35676338333332,-71.10163271666667
1572961142,42.3567696,-71.10161918333333
1572961142,42.35677395,-71.10161018333334
1572961142,42.35678128333334,-71.10160038333333
1572961142,42.356785783333336,-71.10159145
1572961143,42.356792283333334,-71.10157801666665
1572961143,42.35679885,-71.10156435
1572961143,42.35680421666666,-71.10155379999999
1572961143,42.35681096666667,-71.10154023333332
1572961144,42.35681521666667,-71.10153125000001
1572961144,42.356821599999996,-71.10151791666667
1572961144,42.356830633333324,-71.10150391666666
1572961144,42.35683533333332,-71.10149518333333
1572961145,42.356841749999994,-71.10148233333332
1572961145,42.3568513,-71.10146646666666
1572961145,42.356853550000004,-71.10146198333334
1572961145,42.356862633333336,-71.1014436
1572961146,42.35686713333333,-71.10143438333333
1572961146,42.3568766,-71.10142381666667
1572961146,42.35688335,-71.10140976666666
1572961147,42.356888049999995,-71.10140018333334
1572961147,42.356895116666664,-71.10138581666666
1572961147,42.356899350000006,-71.1013772
1572961147,42.35690675000001,-71.10136278333333
1572961148,42.3569117,-71.10135323333334
1572961148,42.35691905,-71.10133888333333
1572961148,42.35693318333333,-71.10132561666666
1572961148,42.35694046666668,-71.10131043333334
1572961149,42.35694546666667,-71.10130041666666
1572961149,42.35695295,-71.10128508333334
1572961149,42.35696176666667,-71.10127451666668
1572961149,42.356969033333336,-71.10125926666667
1572961150,42.35697553333333,-71.10124436666666
1572961150,42.35698501666668,-71.10122861666667
1572961150,42.35698978333333,-71.1012188
1572961150,42.35699673333334,-71.10120445
1572961151,42.35700153333334,-71.10119566666667
1572961151,42.35700634999999,-71.1011865
1572961151,42.35701564999999,-71.1011673
1572961152,42.35701968333333,-71.10115828333333
1572961152,42.357026466666674,-71.10114441666667
1572961152,42.35703078333333,-71.10113246666667
1572961152,42.35703765,-71.10111865
1572961153,42.357044066666674,-71.10110495
1572961153,42.35705083333334,-71.1010915
1572961153,42.357060450000006,-71.1010762
1572961153,42.357066383333326,-71.10106316666666
1572961154,42.35706969999999,-71.10105458333334
1572961154,42.35707588333333,-71.10104163333334
1572961154,42.3570895,-71.10102706666666
1572961154,42.35709428333333,-71.10101838333334
1572961155,42.35709881666667,-71.10100948333334
1572961155,42.35710890000001,-71.10098968333334
1572961155,42.35711351666667,-71.10098036666666
1572961155,42.35711828333333,-71.10097073333333
1572961156,42.35712518333333,-71.10095651666667
1572961156,42.357132916666664,-71.1009398
1572961156,42.35713676666666,-71.10093108333334
1572961156,42.357143133333324,-71.1009176
1572961157,42.35715006666666,-71.1009041
1572961157,42.35715938333333,-71.10088393333334
1572961157,42.35716428333333,-71.10087466666667
1572961158,42.357169183333326,-71.10086533333333
1572961158,42.35717665000001,-71.10085101666667
1572961158,42.35718226666666,-71.1008335
1572961158,42.35718959999999,-71.10081913333333
1572961159,42.35719441666667,-71.10080934999999
1572961159,42.357201599999996,-71.10079485
1572961159,42.35720391666667,-71.10078248333333
1572961159,42.357210833333326,-71.1007681
1572961160,42.35721806666667,-71.10075375
1572961160,42.35722139999999,-71.1007373
1572961160,42.357225983333336,-71.10072796666667
1572961160,42.357233099999995,-71.10071378333333
1572961161,42.35723793333333,-71.10070431666666
1572961161,42.357244083333335,-71.10068713333334
1572961161,42.3572519,-71.1006742
1572961162,42.35725728333333,-71.10066541666667
1572961162,42.357265383333335,-71.10065215
1572961162,42.357267883333336,-71.10064785
1572961162,42.35727693333333,-71.10062668333333
1572961163,42.357284083333326,-71.10061300000001
1572961163,42.357288783333324,-71.10060368333333
1572961163,42.35728866666667,-71.10059105
1572961163,42.357298033333336,-71.10057185000001
1572961164,42.357302749999995,-71.1005623
1572961164,42.35730981666668,-71.10054808333332
1572961164,42.35731526666667,-71.10053433333333
1572961164,42.35731985000001,-71.100525
1572961165,42.35732646666667,-71.10051061666665
1572961165,42.357330950000005,-71.10049411666667
1572961165,42.357335633333335,-71.1004844
1572961165,42.357342583333335,-71.10046975
1572961166,42.35734955,-71.10045515
1572961166,42.35735056666667,-71.10044366666666
1572961166,42.35735764999999,-71.10042998333333
1572961167,42.35736263333333,-71.10042085
1572961167,42.357369950000006,-71.10040726666666
1572961167,42.35737246666666,-71.10039016666666
1572961167,42.35737995,-71.10037645000001
1572961168,42.35738486666667,-71.10036735
1572961168,42.35739233333334,-71.1003536
1572961168,42.35739146666667,-71.1003412
1572961168,42.35739895,-71.10032751666665
1572961169,42.35740656666667,-71.10031381666666
1572961169,42.35741243333334,-71.10029741666666
1572961169,42.35741751666666,-71.1002878
1572961169,42.35742493333334,-71.10027356666666
1572961170,42.35743238333333,-71.10025926666667
1572961170,42.35743441666667,-71.10024785
1572961170,42.357442183333326,-71.1002335
1572961171,42.35744726666667,-71.10022383333333
1572961171,42.357454833333335,-71.10020885
1572961171,42.35745866666666,-71.1001897
1572961171,42.35746371666667,-71.10017993333332
1572961172,42.35747118333334,-71.10016535
1572961172,42.357476116666675,-71.10015526666666
1572961172,42.35748076666667,-71.10013535
1572961172,42.35748555,-71.10012495
1572961173,42.357494716666665,-71.1001042
1572961173,42.35749921666667,-71.10009371666666
1572961173,42.35750391666667,-71.10007443333335
1572961173,42.35750825,-71.1000647
1572961174,42.3575152,-71.10005066666666
1572961174,42.35751978333333,-71.10004101666667
1572961174,42.35752633333333,-71.10002541666667
1572961174,42.35753091666667,-71.10001518333333
1572961175,42.35753781666667,-71.09999916666668
1572961175,42.35754241666667,-71.09998881666667
1572961175,42.35754485000001,-71.09997315000001
1572961175,42.35755219999999,-71.09995803333334
1572961176,42.35755701666667,-71.09994805
1572961176,42.35756206666667,-71.09993793333334
1572961176,42.35757036666667,-71.09991378333334
1572961177,42.35757793333334,-71.09989845
1572961177,42.357583000000005,-71.09988808333333
1572961177,42.357589633333326,-71.09987106666668
1572961177,42.3575948,-71.09986073333333
1572961178,42.35760256666668,-71.09984555
1572961178,42.35760775,-71.09983576666667
1572961178,42.357617566666676,-71.09981913333333
1572961178,42.35762281666667,-71.09980901666667
1572961179,42.35763083333333,-71.09979369999999
1572961179,42.357638683333334,-71.09977828333334
1572961179,42.357646166666676,-71.09976316666666
1572961179,42.35765126666667,-71.09975301666667
1572961180,42.35765871666668,-71.09973808333335
1572961180,42.35766648333333,-71.09972261666667
1572961180,42.357671716666665,-71.09971236666667
1572961180,42.35767958333333,-71.09969676666667
1572961181,42.357687266666666,-71.09968115
1572961181,42.35769431666666,-71.09966538333333
1572961181,42.35769926666667,-71.09965501666667
1572961182,42.35770676666666,-71.0996395
1572961182,42.35771426666667,-71.0996238
1572961182,42.35771861666667,-71.09961161666666
1572961182,42.35772361666667,-71.09960120000001
1572961183,42.35772841666667,-71.09959096666667
1572961183,42.35773831666667,-71.09957036666667
1572961183,42.35774503333334,-71.09955221666668
1572961183,42.35775028333334,-71.09954188333333
1572961184,42.35775533333334,-71.09953173333334
1572961184,42.35776236666667,-71.09951653333333
1572961184,42.35776863333334,-71.09949950000001
1572961184,42.357773200000004,-71.09948923333333
1572961185,42.35778001666666,-71.09947383333333
1572961185,42.3577862,-71.09946148333334
1572961185,42.35779088333334,-71.0994515
1572961185,42.357797766666664,-71.09943643333332
1572961186,42.35780486666666,-71.09942165000001
1572961186,42.35781063333334,-71.09941485
1572961186,42.357815650000006,-71.09940491666667
1572961186,42.357823016666664,-71.09938986666667
1572961187,42.357830449999994,-71.09937473333332
1572961187,42.35783508333334,-71.09936253333333
1572961187,42.35784003333333,-71.09935215
1572961188,42.35784951666666,-71.09933196666665
1572961188,42.35785431666667,-71.09932201666668
1572961188,42.35786281666667,-71.09930986666666
1572961188,42.35786746666666,-71.09930031666666
1572961189,42.35787506666667,-71.09928578333333
1572961189,42.357882749999995,-71.09927063333333
1572961189,42.35788738333334,-71.09926055
1572961189,42.357892250000006,-71.09925065
1572961190,42.35789921666666,-71.09923606666666
1572961190,42.35790626666667,-71.09922185
1572961190,42.35791101666667,-71.09921155
1572961190,42.357918500000004,-71.09919665000001
1572961191,42.35792565,-71.09918231666667
1572961191,42.35793005,-71.09917300000001
1572961191,42.3579385,-71.09916034999999
1572961191,42.357943066666664,-71.09915106666668
1572961192,42.35794995,-71.0991374
1572961192,42.357957133333336,-71.09912426666666
1572961192,42.35796141666667,-71.09911534999999
1572961192,42.35796761666667,-71.0991022
1572961193,42.357971933333324,-71.09909326666666
1572961193,42.357978966666664,-71.09907665
1572961193,42.35798508333334,-71.09906351666667
1572961193,42.35798925,-71.09905501666667
1572961194,42.357995366666664,-71.09904226666666
1572961194,42.35800105,-71.0990324
1572961194,42.358007416666666,-71.09901873333334
1572961195,42.35801371666667,-71.09900506666666
1572961195,42.358017966666665,-71.09899613333334
1572961195,42.358024916666665,-71.09898305
1572961195,42.35803129999999,-71.09896966666668
1572961196,42.358035799999996,-71.09896075
1572961196,42.35804225,-71.09894728333333
1572961196,42.35804866666667,-71.09893699999999
1572961196,42.358055633333336,-71.09892289999999
1572961197,42.35806038333333,-71.09891361666666
1572961197,42.3580697,-71.09890161666668
1572961197,42.35807416666666,-71.09889256666666
1572961198,42.35808116666667,-71.09887883333334
1572961198,42.35808805,-71.09886508333334
1572961198,42.35809173333334,-71.09885725000001
1572961198,42.35809846666666,-71.0988437
1572961199,42.35810516666667,-71.09882966666667
1572961199,42.35810981666667,-71.09882049999999
1572961199,42.358115466666675,-71.09880896666667
1572961199,42.35812241666666,-71.0987952
1572961200,42.35812953333334,-71.09878163333333
1572961200,42.35813648333333,-71.09876826666667
1572961200,42.35814591666667,-71.09875566666666
1572961200,42.358150533333344,-71.09874646666667
1572961201,42.3581552,-71.0987372
1572961201,42.358159816666664,-71.09872781666667
1572961201,42.358169600000004,-71.09871053333333
1572961201,42.35817448333334,-71.09870126666667
1572961202,42.35818151666667,-71.09868776666667
1572961202,42.35818626666667,-71.09867904999999
1572961202,42.358192949999996,-71.09866480000001
1572961203,42.358200100000005,-71.09865133333332
1572961203,42.35820733333333,-71.09863745
1572961203,42.35821478333334,-71.09862658333333
1572961203,42.35822195000001,-71.0986123
1572961204,42.35822685,-71.098603
1572961204,42.3582342,-71.09858881666668
1572961204,42.35823993333333,-71.09857413333334
1572961204,42.35824465,-71.09856446666666
1572961205,42.35825153333334,-71.09855038333333
1572961205,42.358258416666665,-71.09853628333333
1572961205,42.35826176666666,-71.09852668333333
1572961205,42.35826876666667,-71.09851206666667
1572961206,42.35827351666667,-71.09850225000001
1572961206,42.35828060000001,-71.09848728333333
1572961206,42.35828873333334,-71.09847243333334
1572961206,42.35829333333333,-71.09846236666667
1572961207,42.35829756666667,-71.09845263333334
1572961207,42.358304233333335,-71.0984376
1572961207,42.35831233333333,-71.09842263333333
1572961207,42.358316650000006,-71.09841259999999
1572961208,42.35832328333333,-71.09839791666666
1572961208,42.3583324,-71.09838356666667
1572961208,42.358337,-71.09837315
1572961208,42.35834385,-71.09835801666667
1572961209,42.35835078333333,-71.09834328333334
1572961209,42.358356566666664,-71.09833133333333
1572961209,42.35836393333334,-71.09831605
1572961210,42.3583692,-71.0983056
1572961210,42.358376633333336,-71.09829043333333
1572961210,42.35838218333333,-71.09828225
1572961210,42.358386933333335,-71.09827226666667
1572961211,42.35839726666666,-71.09825215000001
1572961211,42.35840233333334,-71.09824205
1572961211,42.35841383333333,-71.09822748333333
1572961211,42.358420933333335,-71.0982121
1572961212,42.35842721666666,-71.0981972
1572961212,42.358431583333335,-71.09818733333333
1572961212,42.358437583333334,-71.09817791666666
1572961212,42.35844751666667,-71.09815718333333
1572961213,42.35845271666667,-71.09814658333333
1572961213,42.35846173333332,-71.09813203333333
1572961213,42.35846648333333,-71.09812153333334
1572961214,42.35847593333333,-71.09810083333333
1572961214,42.35848046666667,-71.09809031666667
1572961214,42.35848943333334,-71.0980746
1572961214,42.358493816666666,-71.0980637
1572961215,42.358500516666666,-71.09804746666667
1572961215,42.35850744999999,-71.09803131666666
1572961215,42.35851305,-71.09802026666667
1572961215,42.35851956666667,-71.09800483333333
1572961216,42.35852416666667,-71.09799463333334
1572961216,42.35853165,-71.09797923333335
1572961216,42.358539333333326,-71.09796441666667
1572961216,42.35854415000001,-71.09795426666666
1572961217,42.35855173333333,-71.09793883333333
1572961217,42.35855686666667,-71.09792863333334
1572961217,42.35856455,-71.0979129
1572961217,42.35856963333334,-71.09790236666666
1572961218,42.358577033333326,-71.09788725
1572961218,42.35858391666667,-71.09787096666668
1572961218,42.358588700000006,-71.09786111666668
1572961219,42.358595833333325,-71.09784636666667
1572961219,42.35860298333334,-71.09783146666666
1572961219,42.35861453333334,-71.09781533333333
1572961219,42.35861933333334,-71.09780533333333
1572961220,42.35862681666667,-71.0977905
1572961220,42.3586317,-71.09778060000001
1572961220,42.35864861666667,-71.09776525000001
1572961220,42.358656133333334,-71.09775036666667
1572961221,42.358658733333336,-71.09774538333333
1572961221,42.35866915,-71.09772585
1572961221,42.35867528333333,-71.09771025
1572961221,42.35868013333334,-71.09770008333334
1572961222,42.35868506666667,-71.09768994999999
1572961222,42.35869233333333,-71.09767471666667
1572961222,42.35870204999999,-71.09766474999999
1572961222,42.3587118,-71.09764536666667
1572961223,42.358718233333335,-71.09763011666668
1572961223,42.35872843333333,-71.09761823333334
1572961223,42.358733150000006,-71.09760816666667
1572961224,42.3587404,-71.09759298333333
1572961224,42.358747683333334,-71.09757781666667
1572961224,42.35876068333334,-71.09756261666666
1572961224,42.35876311666666,-71.09755751666667
1572961225,42.358772516666676,-71.09753699999999
1572961225,42.3587777,-71.0975268
1572961225,42.35879171666667,-71.09751030000001
1572961225,42.35879648333333,-71.09749996666666
1572961226,42.358803599999995,-71.09748485
1572961226,42.358810350000006,-71.09746953333334
1572961226,42.35882024999999,-71.09745453333333
1572961226,42.35882408333334,-71.09744538333332
1572961227,42.35883091666666,-71.097431
1572961227,42.3588358,-71.09742131666667
1572961227,42.35884073333333,-71.09740704999999
1572961227,42.358848433333335,-71.09739226666667
1572961228,42.35885348333333,-71.09738236666666
1572961228,42.358860883333335,-71.09736670000001
1572961228,42.35886596666666,-71.09735673333333
1572961228,42.35887108333333,-71.09734660000001
1572961229,42.3588812,-71.09732658333334
1572961229,42.35888785,-71.09731013333334
1572961229,42.3588928,-71.09730028333333
1572961230,42.35890056666668,-71.09728539999999
1572961230,42.35890578333333,-71.09727533333333
1572961230,42.35891073333334,-71.09725981666666
1572961230,42.358918233333334,-71.09724438333332
1572961231,42.35892333333333,-71.09723441666667
