1573134468,42.355619533333325,-71.10374756666667
1573134469,42.35562288333334,-71.1037377
1573134469,42.35562778333333,-71.10372688333334
1573134469,42.355630416666656,-71.10372016666668
1573134469,42.3556345,-71.10370998333333
1573134470,42.3556389,-71.1036996
1573134470,42.3556454,-71.10369093333334
1573134470,42.35565018333333,-71.10367995
1573134470,42.35565351666668,-71.10367266666667
1573134471,42.35565858333333,-71.1036616
1573134471,42.35566748333334,-71.10365023333334
1573134471,42.35567245000001,-71.10363878333332
1573134471,42.35567591666666,-71.1036313
1573134472,42.355681450000006,-71.10362024999999
1573134472,42.35569395000001,-71.10360390000001
1573134472,42.35569783333333,-71.10359658333334
1573134472,42.3557018,-71.10358925
1573134473,42.35570778333334,-71.10357801666667
1573134473,42.355721166666676,-71.10356268333334
1573134473,42.355725183333334,-71.1035557
1573134473,42.355729283333325,-71.10354863333333
1573134474,42.35573814999999,-71.10353341666666
1573134474,42.355751866666665,-71.10351545
1573134474,42.35575945000001,-71.10350366666667
1573134474,42.35576438333332,-71.10349573333333
1573134475,42.35577154999999,-71.10348398333333
1573134475,42.355796216666675,-71.10346306666668
1573134475,42.355802566666675,-71.10345125
1573134476,42.355808700000004,-71.1034394
1573134476,42.35581293333333,-71.10343151666666
1573134476,42.355822350000004,-71.10341681666668
1573134476,42.35582686666667,-71.10340915
1573134477,42.35583356666667,-71.10339781666667
1573134477,42.35586738333333,-71.10336678333333
1573134477,42.35587171666666,-71.10335920000001
1573134478,42.355878133333334,-71.1033477
1573134478,42.355884366666665,-71.10333631666667
1573134478,42.35589960000001,-71.10331891666667
1573134478,42.35590595,-71.10330701666666
1573134479,42.35591025,-71.10329878333333
1573134479,42.35591615,-71.10328611666667
1573134479,42.35592468333333,-71.10326145
1573134479,42.355928616666674,-71.1032528
1573134480,42.355934616666666,-71.10323958333333
1573134480,42.35593873333334,-71.10323066666666
1573134480,42.35594596666666,-71.10321548333333
1573134480,42.35594986666666,-71.10320621666666
1573134481,42.355955783333336,-71.10319203333333
1573134481,42.35596153333333,-71.10317735
1573134481,42.35596648333334,-71.10316408333333
1573134481,42.35596994999999,-71.10315536666667
1573134482,42.355975599999994,-71.1031427
1573134482,42.35597958333333,-71.10313441666666
1573134482,42.355985483333335,-71.10312231666667
1573134482,42.35599131666666,-71.10311013333333
1573134483,42.35599703333334,-71.10309823333334
1573134483,42.35600171666667,-71.10308886666667
1573134483,42.35600715,-71.10307705
1573134484,42.356010766666664,-71.10306906666666
1573134484,42.35601653333333,-71.10305706666666
1573134484,42.35602375,-71.10304288333333
1573134484,42.35602775,-71.10303493333333
1573134485,42.356033700000005,-71.1030231
1573134485,42.35603748333333,-71.10301535
1573134485,42.35604136666668,-71.10300713333332
1573134485,42.35604946666667,-71.1029915
1573134486,42.35605555,-71.10297973333333
1573134486,42.35605753333333,-71.10297575
1573134486,42.35606585000001,-71.1029592
1573134486,42.356069833333336,-71.10295093333335
1573134487,42.35607571666666,-71.10293884999999
1573134487,42.356081566666674,-71.10292788333334
1573134487,42.35608773333333,-71.10291606666667
1573134487,42.35609193333333,-71.10290808333333
1573134488,42.3560983,-71.10289623333333
1573134488,42.356105750000005,-71.10288438333333
1573134488,42.35611001666666,-71.10287686666668
1573134489,42.35611676666667,-71.10286505
1573134489,42.356121216666665,-71.10285701666666
1573134489,42.35612881666666,-71.10284441666666
1573134489,42.35613461666667,-71.10283228333333
1573134490,42.356140350000004,-71.10281981666667
1573134490,42.35615631666667,-71.10283068333332
1573134490,42.356162433333346,-71.10281764999999
1573134490,42.35616653333333,-71.1028087
1573134491,42.35617276666667,-71.10279526666667
1573134491,42.356183316666666,-71.10279753333333
1573134491,42.35619005,-71.10278385000001
1573134491,42.356196716666666,-71.10277043333333
1573134492,42.35620121666666,-71.10276144999999
1573134492,42.35620994999999,-71.10275853333333
1573134492,42.35621865,-71.10274145
1573134492,42.35622308333333,-71.10273305000001
1573134493,42.35623003333333,-71.10272029999999
1573134493,42.35624055,-71.1027096
1573134493,42.35624541666666,-71.10270023333334
1573134494,42.35625278333334,-71.10268593333333
1573134494,42.35625761666667,-71.10267631666667
1573134494,42.3562675,-71.10266368333333
1573134494,42.3562737,-71.10264881666667
1573134495,42.35627806666666,-71.10263886666667
1573134495,42.35628766666667,-71.10262506666666
1573134495,42.35629241666667,-71.10261531666667
1573134495,42.35629945000001,-71.10260058333333
1573134496,42.35630661666667,-71.10258603333332
1573134496,42.356312333333335,-71.10257898333333
1573134496,42.35631705000001,-71.10256925
1573134496,42.35632391666666,-71.10255508333333
1573134497,42.356331299999994,-71.10254096666667
1573134497,42.35634121666667,-71.10252788333334
1573134497,42.356346183333336,-71.10251889999999
1573134497,42.35635340000001,-71.10250585
1573134498,42.356360466666665,-71.10249288333333
1573134498,42.35636901666667,-71.10248403333334
1573134498,42.356375883333335,-71.10247078333333
1573134499,42.356380333333334,-71.10246208333332
1573134499,42.356386783333335,-71.10244895000001
1573134499,42.356395266666674,-71.10243676666667
1573134499,42.356398999999996,-71.10242790000001
1573134500,42.35640454999999,-71.10241495000001
1573134500,42.356413316666675,-71.10240261666667
1573134500,42.356417283333336,-71.10239386666667
1573134500,42.35642288333334,-71.1023808
1573134501,42.356429083333325,-71.10236756666667
1573134501,42.35643115,-71.10236315
1573134501,42.35643891666667,-71.10235115
1573134501,42.35644513333334,-71.10233790000001
1573134502,42.3564514,-71.10232500000001
1573134502,42.356458333333336,-71.10231443333333
1573134502,42.35646308333333,-71.10230606666667
1573134502,42.35647038333333,-71.10229328333332
1573134503,42.35647761666667,-71.10228038333332
1573134503,42.35648174999999,-71.10227306666667
1573134503,42.35648918333333,-71.10225975
1573134504,42.35649405,-71.10225065
1573134504,42.35650086666666,-71.10223681666666
1573134504,42.356506933333335,-71.10222465000001
1573134504,42.35651131666666,-71.10221571666666
1573134505,42.35651776666667,-71.10220248333334
1573134505,42.3565203,-71.10219716666667
1573134505,42.35652475,-71.10218853333335
1573134505,42.35653161666667,-71.10217548333333
1573134506,42.3565362,-71.10216661666666
1573134506,42.356538566666664,-71.10216425
1573134506,42.35654516666667,-71.10215121666667
1573134506,42.356549650000005,-71.10214231666667
1573134507,42.35655591666667,-71.10212946666667
1573134507,42.35655834999999,-71.10212706666667
1573134507,42.35656385000001,-71.1021148
1573134507,42.35656963333332,-71.10210243333333
1573134508,42.35657366666666,-71.10209398333333
1573134508,42.356578716666675,-71.10208466666667
1573134508,42.35658388333333,-71.10207258333334
1573134509,42.35658733333333,-71.10206443333333
1573134509,42.356592150000004,-71.10205189999999
1573134509,42.356595783333326,-71.10204485
1573134509,42.35660053333333,-71.10203236666666
1573134510,42.35660479999999,-71.10202011666667
1573134510,42.35660761666666,-71.10201198333333
1573134510,42.35661506666667,-71.10199784999999
1573134510,42.356618600000004,-71.10198943333333
1573134511,42.356624366666665,-71.10197671666666
1573134511,42.356633300000006,-71.10196466666666
1573134511,42.35663536666666,-71.10196041666667
1573134511,42.35664353333333,-71.10194348333333
1573134512,42.356647599999995,-71.10193514999999
1573134512,42.35666215,-71.10192024999999
1573134512,42.35666786666667,-71.10190846666666
1573134512,42.356673833333325,-71.10189668333334
1573134513,42.35667795,-71.1018885
1573134513,42.356689366666664,-71.10187325
1573134513,42.3566953,-71.10186066666667
1573134514,42.356699283333334,-71.10185245
1573134514,42.35670366666666,-71.10184403333332
1573134514,42.35672025000001,-71.10182471666667
1573134514,42.35672455000001,-71.1018163
1573134515,42.35673136666666,-71.1018029
1573134515,42.35674748333333,-71.10178478333334
1573134515,42.35675463333334,-71.10177095
1573134515,42.356759716666666,-71.10176145
1573134516,42.35676463333333,-71.10175179999999
1573134516,42.35679343333333,-71.10173023333333
1573134516,42.356800333333325,-71.10171693333334
1573134516,42.35680473333334,-71.10170795
1573134517,42.35681113333333,-71.10169446666667
1573134517,42.356837799999994,-71.10167081666667
1573134517,42.35684245000001,-71.10166158333334
1573134517,42.3568491,-71.10164806666667
1573134518,42.35685579999999,-71.10163461666666
1573134518,42.35687626666666,-71.10161795
1573134518,42.356883383333326,-71.10160453333333
1573134519,42.35688798333334,-71.10159573333334
1573134519,42.35689481666667,-71.10158238333334
1573134519,42.35690853333333,-71.10156636666667
1573134519,42.356912349999995,-71.10155809999999
1573134520,42.35691821666666,-71.1015457
1573134520,42.3569223,-71.10153766666667
1573134520,42.35693688333333,-71.10152646666667
1573134520,42.35694128333333,-71.10151818333334
1573134521,42.35694818333333,-71.10150471666668
1573134521,42.35695251666666,-71.10149606666667
1573134521,42.35696240000001,-71.10148129999999
1573134521,42.356966549999996,-71.101473
1573134522,42.35697306666666,-71.10146074999999
1573134522,42.35698238333333,-71.10144791666667
1573134522,42.356987000000004,-71.10143933333333
1573134522,42.35699386666667,-71.10142623333333
1573134523,42.35700038333333,-71.10141300000001
1573134523,42.35700933333333,-71.10140258333332
1573134523,42.35701573333334,-71.10138933333333
1573134523,42.3570222,-71.10137658333333
1573134524,42.357028783333334,-71.10136371666667
1573134524,42.35703593333333,-71.10135498333334
1573134524,42.35704286666667,-71.10134128333334
1573134525,42.35704981666666,-71.10132741666666
1573134525,42.35705419999999,-71.1013183
1573134525,42.357061300000005,-71.10130876666668
1573134525,42.357067816666664,-71.1012963
1573134526,42.35707430000001,-71.10128398333333
1573134526,42.35707826666667,-71.10127576666667
1573134526,42.35708791666666,-71.10126656666667
1573134526,42.357092166666675,-71.10125790000001
1573134527,42.35709856666667,-71.10124445
1573134527,42.35710526666667,-71.1012375
1573134527,42.35711163333333,-71.10122411666666
1573134527,42.35711606666667,-71.10121503333333
1573134528,42.357122733333334,-71.10120140000001
1573134528,42.35713401666667,-71.1011815
1573134528,42.35713848333333,-71.10117265000001
1573134528,42.35714545000001,-71.10115886666668
1573134529,42.35715006666666,-71.10114968333333
1573134529,42.35716418333333,-71.10112881666667
1573134529,42.35716848333333,-71.10111995000001
1573134529,42.35717305,-71.1011108
1573134530,42.35718236666667,-71.10109233333333
1573134530,42.357195616666665,-71.10107428333335
1573134530,42.357202433333335,-71.10106071666667
1573134531,42.35720894999999,-71.10104768333333
1573134531,42.35721341666667,-71.10103905
1573134531,42.35722931666666,-71.10102006666666
1573134531,42.35723363333333,-71.10101146666666
1573134532,42.357240100000006,-71.10099860000001
1573134532,42.357244333333334,-71.10099011666667
1573134532,42.3572541,-71.10097473333333
1573134532,42.35726091666667,-71.1009612
1573134533,42.357265899999994,-71.10095161666666
1573134533,42.35727723333333,-71.10093171666668
1573134533,42.357284116666676,-71.10091945
1573134533,42.35728903333334,-71.10091251666665
1573134534,42.35729636666667,-71.10090191666667
1573134534,42.35731048333334,-71.10088085000001
1573134534,42.3573151,-71.10087283333334
1573134534,42.357322249999996,-71.10086041666666
1573134535,42.35732701666668,-71.10085181666666
1573134535,42.35732773333334,-71.10083490000001
1573134535,42.3573347,-71.10082221666666
1573134535,42.35733926666667,-71.10081378333332
1573134536,42.35734611666667,-71.10080119999999
1573134536,42.35735056666667,-71.10078591666667
1573134536,42.35735304999999,-71.1007814
1573134537,42.35736288333333,-71.10076273333334
1573134537,42.357367633333325,-71.10075328333335
1573134537,42.35736773333333,-71.10073428333334
1573134537,42.357372166666664,-71.1007252
1573134538,42.357378649999994,-71.10071155
1573134538,42.35738063333333,-71.10069401666667
1573134538,42.357385066666666,-71.10068508333335
1573134538,42.357392049999994,-71.10067155
1573134539,42.35739661666666,-71.10066248333332
1573134539,42.35740115000001,-71.10065333333334
1573134539,42.357408166666666,-71.10063268333333
1573134539,42.35741303333333,-71.10062305
1573134540,42.35742046666666,-71.10060828333333
1573134540,42.35742476666666,-71.10059131666667
1573134540,42.35742935,-71.10058215000001
1573134540,42.357436099999994,-71.1005685
1573134541,42.357440733333334,-71.10055935
1573134541,42.35744476666667,-71.10054423333332
1573134541,42.35744913333333,-71.10053521666667
1573134541,42.357458183333335,-71.1005169
1573134542,42.35746291666666,-71.10050758333334
1573134542,42.357464900000004,-71.10049481666667
1573134542,42.357472233333326,-71.10048006666666
1573134543,42.35747906666667,-71.10046526666667
1573134543,42.35748391666666,-71.10044733333335
1573134543,42.35748901666666,-71.10043781666667
1573134543,42.357496766666664,-71.10042356666666
1573134544,42.35750408333333,-71.10040905000001
1573134544,42.35750625000001,-71.10039678333332
1573134544,42.35751316666666,-71.10038226666667
1573134544,42.3575176,-71.1003727
1573134545,42.35752396666666,-71.10035838333333
1573134545,42.3575257,-71.10034635000001
1573134545,42.35753278333333,-71.1003316
1573134545,42.35754,-71.10031663333332
1573134546,42.35754756666667,-71.10030136666666
1573134546,42.35755081666666,-71.1002879
1573134546,42.357558850000004,-71.10027241666667
1573134547,42.35756419999999,-71.10026206666667
1573134547,42.35757189999999,-71.10024691666668
1573134547,42.357575983333334,-71.10022866666667
1573134547,42.35758343333333,-71.10021416666667
1573134548,42.3575906,-71.10020003333334
1573134548,42.35758623333333,-71.10017978333333
1573134548,42.35759358333333,-71.10016535
1573134548,42.35759861666667,-71.10015563333333
1573134549,42.35760615000001,-71.10014120000001
1573134549,42.35760454999999,-71.10012011666666
1573134549,42.357609133333334,-71.10011058333333
1573134549,42.35761596666666,-71.10009631666667
1573134550,42.3576226,-71.10008191666668
1573134550,42.357621216666665,-71.10006916666666
1573134550,42.357629883333324,-71.10005070000001
1573134551,42.35763446666667,-71.10004126666666
1573134551,42.35764133333333,-71.10002686666667
1573134551,42.35764588333333,-71.10000631666666
1573134551,42.35765045,-71.09999668333333
1573134552,42.35765753333333,-71.09998271666667
1573134552,42.35766416666667,-71.09996501666666
1573134552,42.35766914999999,-71.099956
1573134552,42.357674066666675,-71.09994685000001
1573134553,42.35768096666668,-71.09993311666666
1573134553,42.35768751666666,-71.09991741666666
1573134553,42.35769496666667,-71.09990318333332
1573134553,42.35769990000001,-71.09989378333333
1573134554,42.3577074,-71.09987986666667
1573134554,42.35770761666666,-71.09986926666667
1573134554,42.35771253333334,-71.09985953333333
1573134554,42.35772211666668,-71.09984008333333
1573134555,42.3577292,-71.09982605
1573134555,42.357733200000006,-71.09980796666667
1573134555,42.357737966666676,-71.09979846666667
1573134556,42.357742949999995,-71.09978886666667
1573134556,42.35774956666667,-71.09976695
1573134556,42.35775448333334,-71.09975756666665
1573134556,42.35775936666668,-71.09974811666666
1573134557,42.35776658333333,-71.09973388333333
1573134557,42.357771333333325,-71.09971891666667
1573134557,42.35777601666667,-71.09970945
1573134557,42.35778314999999,-71.09969525
1573134558,42.35779025,-71.099681
1573134558,42.357791049999996,-71.09967098333333
1573134558,42.357795749999994,-71.09966125
1573134558,42.35780294999999,-71.09964621666666
1573134559,42.35780996666667,-71.09963085
1573134559,42.35781061666667,-71.09961985
1573134559,42.357817633333326,-71.09960543333332
1573134559,42.35782474999999,-71.09959111666667
1573134560,42.357829366666664,-71.0995818
1573134560,42.35783356666668,-71.09956706666667
1573134560,42.357840483333334,-71.09955316666667
1573134561,42.35784491666667,-71.09954408333333
1573134561,42.357851749999995,-71.09953043333333
1573134561,42.35785688333334,-71.09951816666667
1573134561,42.35786388333332,-71.09950431666665
1573134562,42.35786855,-71.09949496666667
1573134562,42.35787311666666,-71.09948564999999
1573134562,42.35788110000001,-71.09946726666668
1573134562,42.357885616666664,-71.09945771666666
1573134563,42.35789258333333,-71.09944351666667
1573134563,42.35789676666666,-71.09943559999999
1573134563,42.3579037,-71.09942226666666
1573134563,42.357910350000004,-71.09940895
1573134564,42.3579145,-71.09940060000001
1573134564,42.357918616666666,-71.09939161666667
1573134564,42.35792081666666,-71.09938753333333
1573134564,42.357929766666665,-71.09937045000001
1573134565,42.357936249999995,-71.09935743333334
1573134565,42.3579432,-71.09934086666667
1573134565,42.35794803333333,-71.0993316
1573134566,42.35795271666665,-71.099322
1573134566,42.357959900000004,-71.09930703333333
1573134566,42.3579676,-71.09928765
1573134566,42.35797441666667,-71.09927283333333
1573134567,42.357979033333336,-71.09926285
1573134567,42.35798736666667,-71.09924236666667
1573134567,42.357992033333325,-71.09923258333333
1573134567,42.35799895,-71.09921798333333
1573134568,42.35800571666667,-71.09920378333332
1573134568,42.35801193333334,-71.09918803333333
1573134568,42.358018933333334,-71.09917393333333
1573134568,42.358025950000005,-71.09916031666667
1573134569,42.35803053333334,-71.09915146666667
1573134569,42.35803728333333,-71.09913203333333
1573134569,42.35803945,-71.09912736666666
1573134569,42.35804823333333,-71.09910880000001
1573134570,42.35805048333333,-71.09910406666667
1573134570,42.3580596,-71.09908251666667
1573134570,42.358066599999994,-71.09906785
1573134570,42.35807128333333,-71.0990583
1573134571,42.358075966666675,-71.099049
1573134571,42.35808293333333,-71.09903276666667
1573134571,42.35808983333333,-71.09901898333332
1573134572,42.3580944,-71.09900991666667
1573134572,42.35810133333332,-71.09899676666667
1573134572,42.358105233333326,-71.09898186666666
1573134572,42.35811236666667,-71.09896943333334
1573134573,42.35811938333333,-71.09895688333333
1573134573,42.358123983333336,-71.09894848333333
1573134573,42.35813088333333,-71.0989329
1573134573,42.35813573333333,-71.09892454999999
1573134574,42.35814288333332,-71.09891200000001
1573134574,42.35814906666666,-71.09889968333333
1573134574,42.35815389999999,-71.09889108333333
1573134574,42.35816091666668,-71.09887798333332
1573134575,42.35816750000001,-71.09886491666666
1573134575,42.358170550000004,-71.09885678333333
1573134575,42.35817688333333,-71.098844
1573134575,42.358181066666674,-71.09883553333334
1573134576,42.358187216666664,-71.098823
1573134576,42.35819258333333,-71.09881108333335
1573134576,42.358196566666656,-71.0988026
1573134576,42.358202466666675,-71.09878936666667
1573134577,42.35820798333332,-71.09877596666666
1573134577,42.35820893333333,-71.09876968333333
1573134577,42.35821455,-71.0987564
1573134578,42.35821971666666,-71.09874345
1573134578,42.358222999999995,-71.09873491666667
1573134578,42.35822575000001,-71.09872874999999
1573134578,42.3582308,-71.09871621666666
1573134579,42.35823626666667,-71.09870338333333
1573134579,42.35824005,-71.09869483333333
1573134579,42.35824461666666,-71.09868423333334
1573134579,42.35824843333333,-71.0986755
1573134580,42.358252416666666,-71.09866671666667
1573134580,42.358260933333334,-71.09865031666666
1573134580,42.35826495,-71.09864208333333
1573134580,42.35826901666667,-71.09863395
1573134581,42.358275333333324,-71.09862198333333
1573134581,42.358281133333335,-71.09860643333333
1573134581,42.358287116666666,-71.09859451666667
1573134581,42.35829101666667,-71.09858676666666
1573134582,42.35829708333334,-71.09857536666667
1573134582,42.35829921666667,-71.09857158333332
1573134582,42.3583066,-71.09855795
1573134582,42.358310949999996,-71.09855063333333
1573134583,42.358317166666666,-71.09853945
1573134583,42.358320716666675,-71.09852883333333
1573134583,42.35832676666667,-71.0985185
1573134583,42.35833075000001,-71.09851106666666
1573134584,42.358336449999996,-71.09849971666667
1573134584,42.358338966666665,-71.09849226666667
1573134584,42.35834403333333,-71.09848221666667
1573134585,42.35834876666666,-71.09847165
1573134585,42.35835216666666,-71.09846461666666
1573134585,42.35835658333334,-71.09845666666668
1573134585,42.35836510000001,-71.09844
1573134586,42.35836978333334,-71.09843085
1573134586,42.358376766666666,-71.09841675
1573134586,42.35838181666666,-71.09840751666667
1573134586,42.35838699999999,-71.09839813333333
1573134587,42.35839581666667,-71.09837921666667
1573134587,42.35840193333334,-71.0983651
1573134587,42.35840586666666,-71.0983564
1573134587,42.358411733333334,-71.09834358333333
1573134588,42.358417499999995,-71.09833113333335
1573134588,42.35842243333333,-71.09832266666668
1573134588,42.35842908333334,-71.09831021666668
1573134589,42.35843351666668,-71.09830128333333
1573134589,42.35844006666666,-71.09828711666667
1573134589,42.358445683333336,-71.09827661666667
1573134589,42.35845215,-71.0982617
1573134590,42.35845863333334,-71.0982471
1573134590,42.35846265,-71.09823738333333
1573134590,42.358468133333325,-71.09822213333334
1573134590,42.35847146666667,-71.09821243333334
1573134591,42.358475466666675,-71.09819773333334
1573134591,42.358476966666665,-71.09818754999999
1573134591,42.358477516666674,-71.09817111666666
1573134591,42.35847748333334,-71.09816088333334
1573134592,42.358476749999994,-71.09814226666667
1573134592,42.3584764,-71.09813786666668
1573134592,42.358475150000004,-71.09812021666666
1573134592,42.358474099999995,-71.09810833333333
1573134593,42.35847286666667,-71.09809680000001
1573134593,42.35847225000001,-71.0980887
1573134593,42.35847308333334,-71.09807765000001
1573134594,42.35847538333334,-71.09806975
1573134594,42.35847833333334,-71.09806191666667
1573134594,42.3584867,-71.0980473
1573134594,42.35849243333334,-71.09803526666666
1573134595,42.358496366666664,-71.09802698333333
1573134595,42.358504716666666,-71.0980134
1573134595,42.35850863333333,-71.09800455
1573134595,42.35851641666667,-71.09798751666668
1573134596,42.35852020000001,-71.0979791
1573134596,42.358529033333326,-71.09796708333333
1573134596,42.3585328,-71.09795861666666
1573134597,42.35853866666666,-71.09794576666667
1573134597,42.35854461666666,-71.09793263333333
1573134597,42.35855258333333,-71.09792378333333
1573134597,42.3585586,-71.09791061666667
1573134598,42.358564750000006,-71.09789698333334
1573134598,42.35856883333333,-71.09788801666667
1573134598,42.35857923333332,-71.09787469999999
1573134598,42.35858461666666,-71.09786224999999
1573134599,42.358588600000004,-71.09785405
1573134599,42.358599383333335,-71.09784011666667
1573134599,42.35860398333333,-71.0978312
1573134599,42.35861078333335,-71.09781738333334
1573134600,42.35861771666667,-71.09780321666666
1573134600,42.35862588333333,-71.09779338333333
1573134600,42.35863246666666,-71.09777926666666
1573134600,42.35863708333333,-71.0977698
1573134601,42.35864326666666,-71.09775605
1573134601,42.35865784999999,-71.09774
1573134601,42.35866235,-71.09773106666667
1573134601,42.358666750000005,-71.09772198333334
1573134602,42.35867338333334,-71.0977085
1573134602,42.35868803333333,-71.09769245000001
1573134602,42.358692283333326,-71.09768391666667
1573134602,42.35869858333334,-71.09767125
1573134603,42.358702466666664,-71.09766306666667
1573134603,42.35871978333333,-71.09764603333333
1573134603,42.358726250000004,-71.09763338333333
1573134603,42.35873058333333,-71.0976246
1573134604,42.35873721666666,-71.09761105
1573134604,42.358763266666664,-71.09758778333334
1573134604,42.35876998333333,-71.09757353333333
1573134604,42.35877468333333,-71.09756386666666
1573134605,42.35878208333334,-71.0975493
1573134605,42.35879386666667,-71.09752696666666
1573134605,42.35879855,-71.09751695
1573134606,42.35880543333333,-71.09750236666667
1573134606,42.35881156666666,-71.09748768333334
1573134606,42.358816250000004,-71.09747801666667
1573134606,42.35882095,-71.09746831666666
1573134607,42.358827866666665,-71.09745373333334
1573134607,42.35883373333333,-71.09744090000001
1573134607,42.35883795,-71.09743158333335
1573134607,42.35884424999999,-71.09741793333333
1573134608,42.358850816666674,-71.09740438333333
1573134608,42.35886133333334,-71.09739746666666
1573134608,42.358868,-71.09738383333332
1573134608,42.358872516666665,-71.0973747
1573134609,42.35887925,-71.09736106666666
1573134609,42.358887583333335,-71.09735309999999
1573134609,42.35889186666667,-71.09734438333334
1573134609,42.358898450000005,-71.09733151666667
1573134610,42.358903350000006,-71.09732288333333
1573134610,42.35892513333333,-71.09730505000002
1573134610,42.358932249999995,-71.0972916
1573134611,42.35893686666667,-71.09728241666666
1573134611,42.358943950000004,-71.09726805
1573134611,42.35895763333333,-71.09725456666666
1573134611,42.358964650000004,-71.09724051666667
1573134612,42.35896901666667,-71.09723141666667
1573134612,42.35897331666667,-71.09722251666668
1573134612,42.35898108333334,-71.09720999999999
1573134612,42.3589874,-71.09719711666666
1573134613,42.358991966666665,-71.09718825
1573134613,42.35900621666667,-71.0971697
1573134613,42.35901336666667,-71.09715588333333
1573134613,42.359018033333335,-71.09714645000001
1573134614,42.35902481666667,-71.09713111666666
1573134614,42.35904024999999,-71.09709431666667
1573134614,42.359045416666675,-71.09708316666666
1573134614,42.359053566666674,-71.09706588333333
1573134615,42.35905925000001,-71.0970543
1573134615,42.359068316666665,-71.09703339999999
1573134615,42.35907551666666,-71.0970173
1573134615,42.359080033333335,-71.09700688333334
1573134616,42.35908628333333,-71.09699128333334
1573134616,42.359091133333344,-71.09697944999999
1573134616,42.359096799999996,-71.09696481666667
1573134616,42.359100749999996,-71.09695541666667
1573134617,42.35910691666667,-71.09694188333333
1573134617,42.359114166666664,-71.09692738333332
1573134617,42.35911823333333,-71.09691821666667
1573134618,42.35912441666667,-71.09690431666667
1573134618,42.35913208333333,-71.09689016666665
1573134618,42.359136266666674,-71.09688105000001
1573134618,42.35914188333333,-71.09686735000001
1573134619,42.35914568333333,-71.09685843333334
1573134619,42.359152949999995,-71.0968447
1573134619,42.3591591,-71.0968318
1573134619,42.359160966666664,-71.09682773333334
1573134620,42.35916868333334,-71.09681113333333
1573134620,42.35917344999999,-71.0968029
1573134620,42.35917943333334,-71.09679025
1573134620,42.35918323333334,-71.09678161666668
1573134621,42.35918861666668,-71.09676861666667
1573134621,42.35919500000001,-71.0967569
1573134621,42.35919883333332,-71.09674868333333
1573134621,42.35920465,-71.09673656666668
1573134622,42.359211083333335,-71.09672488333334
1573134622,42.35921438333333,-71.09672261666667
1573134622,42.35922071666667,-71.0967108
1573134623,42.35922678333333,-71.09669866666667
1573134623,42.35923286666666,-71.09668599999999
1573134623,42.35923798333333,-71.09667735
1573134623,42.35924575000001,-71.09666085
1573134624,42.35924936666667,-71.09665301666666
1573134624,42.35925271666667,-71.09664571666667
1573134624,42.359259083333335,-71.09663585
1573134624,42.35926323333333,-71.09662628333334
1573134625,42.35926678333334,-71.09661688333334
1573134625,42.35926793333333,-71.09661383333334
1573134625,42.35927374999999,-71.09660388333333
1573134625,42.35927818333333,-71.09659516666667
1573134626,42.35928346666666,-71.09658688333334
1573134626,42.359289133333334,-71.0965787
1573134626,42.35929403333333,-71.09657251666667
1573134626,42.3592992,-71.09656604999999
1573134627,42.35930713333333,-71.09655606666666
1573134627,42.35931028333332,-71.09654881666667
1573134627,42.35931731666666,-71.09653816666668
1573134628,42.35932331666667,-71.09652630000001
1573134628,42.35932724999999,-71.09651818333333
